,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,7.734059596061707,1.3492215961850937,0.0015902042388916016,0.0005560241750506787,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.5678119349005425,0.5298372513562387,0.5742753623188406,0.5553539019963702,0.5117967332123412,0.5290909090909091,0.5309090909090909,0.5446265938069217,0.5573770491803278,0.5565693430656934,0.5457682528151108,0.01885388620575453,1,0.6561679790026247,0.6436503129416515,0.6513928138877675,0.6429868819374369,0.6429868819374369,0.6460855528652139,0.6487086359967716,0.6318337704256607,0.6362719386725842,0.6278741427995159,0.6427958910466663,0.008274622964332503,0.5522875816993464
