,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,0.753783917427063,0.4533241886148834,0.0011580228805541993,0.00013313398704071808,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.4177215189873418,0.4014466546112116,0.41847826086956524,0.42105263157894735,0.41742286751361163,0.4127272727272727,0.42363636363636364,0.41894353369763204,0.41712204007285975,0.4142335766423358,0.41627315655648384,0.005750079500612822,1,0.41893801736321423,0.42317787199676965,0.4188534517561566,0.4185671039354188,0.418970736629667,0.42029862792574657,0.4213075060532688,0.4173895501311277,0.41900342949364533,0.4203307785397338,0.41968370738247485,0.0015610631279448584,0.4150326797385621
