,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,1.1909449577331543,0.7381638524290197,0.0011497259140014649,0.00015614149242018372,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.41952983725135623,0.4141048824593128,0.411231884057971,0.4192377495462795,0.4519056261343013,0.41818181818181815,0.4218181818181818,0.4207650273224044,0.4207650273224044,0.41788321167883213,0.42154013803123863,0.010583015110588,1,0.418534221683828,0.4197456087219867,0.4176423092450545,0.418970736629667,0.441372351160444,0.41747376916868445,0.4198950766747377,0.41880169457333066,0.4224329231389954,0.41750705929810406,0.4212375750294832,0.006857517332982602,0.4166666666666667
