,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,9.574409985542298,1.318618233090674,0.0012860536575317384,6.341660375348157e-05,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.515370705244123,0.5424954792043399,0.5452898550724637,0.5408348457350273,0.5535390199637024,0.5509090909090909,0.5272727272727272,0.5318761384335154,0.5628415300546448,0.5200729927007299,0.539048310933527,0.014424125316641567,1,0.6337573187966888,0.63577629719362,0.629592248687929,0.622401614530777,0.6337033299697276,0.6289346246973365,0.6400322841000807,0.6324389751866047,0.630219891063143,0.6300927793465106,0.6316949363572417,0.004451501385397631,0.5555555555555556
