,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,0.5491453886032105,0.21995894331101676,0.0011967897415161132,0.00012844200131289173,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.4159132007233273,0.4141048824593128,0.4166666666666667,0.4192377495462795,0.42105263157894735,0.4163636363636364,0.42,0.41530054644808745,0.41894353369763204,0.4197080291970803,0.41772611696331274,0.002218782795147388,1,0.4179285281647486,0.41913991520290733,0.419257165926524,0.41836528758829467,0.41836528758829467,0.41969330104923325,0.4293785310734463,0.4194068993342748,0.4173895501311277,0.4191206131504639,0.4198045079209315,0.0032639759371362385,0.4199346405228758
