,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,9.592384314537048,1.0892292205376237,0.0014623403549194336,0.00046093098616253913,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.546112115732369,0.5515370705244123,0.5398550724637681,0.5517241379310345,0.5444646098003629,0.5363636363636364,0.5490909090909091,0.5446265938069217,0.5573770491803278,0.5474452554744526,0.5468579731202324,0.005759960717599495,1,0.6351706036745407,0.6295174641631335,0.6281792490916431,0.6141271442986882,0.6244197780020182,0.6255044390637611,0.6273204196933011,0.6344563243897519,0.6360702037522695,0.6339249697458653,0.6288690595874973,0.0063251963406413935,0.5392156862745098
