,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,6.225639390945434,1.120874222421921,0.0012801885604858398,0.0001910576845192626,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.5479204339963833,0.5551537070524413,0.5561594202898551,0.5499092558983666,0.5408348457350273,0.54,0.5618181818181818,0.5355191256830601,0.517304189435337,0.5145985401459854,0.5419542317471849,0.015058319133671644,1,0.5960024227740763,0.5966081162931557,0.6045619701251513,0.6104944500504541,0.5981836528758829,0.612590799031477,0.6101694915254238,0.6215452894896106,0.6088359895097841,0.6163775716014522,0.6075369753276468,0.008161590148540251,0.5408496732026143
