,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,7.638387608528137,1.212844595924484,0.0015171289443969727,0.0002148483477739381,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.5099457504520796,0.5262206148282098,0.5543478260869565,0.5716878402903811,0.5208711433756806,0.5309090909090909,0.5763636363636364,0.5719489981785064,0.5519125683060109,0.541970802919708,0.5455866327642572,0.022203070419130017,1,0.6406218453462548,0.6432465172622653,0.6465482438433588,0.6401614530776993,0.6290615539858728,0.643866020984665,0.6251008878127522,0.6552350211821666,0.6304216259834577,0.6379588543767648,0.6392222023855259,0.008557915034104644,0.5588235294117647
