,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score,holdout_test_score
13,3.062658190727234,0.7098537683486938,0.001836538314819336,7.319450378417969e-05,"(13,)",0.01,1000,"{'classifier__hidden_layer_sizes': (13,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.48892921960072594,0.5063613231552163,0.497638939338903,0.008716049477194369,63,0.5576154125772447,0.5745916515426497,0.5661035320599472,0.008488119482702505,0.5098039215686274
14,2.7167590856552124,0.04203307628631592,0.0018837451934814453,4.410743713378906e-05,"(13,)",0.01,10000,"{'classifier__hidden_layer_sizes': (13,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.5023593466424683,0.5078153398764086,0.5050853614239011,0.002727995897087915,34,0.5605234460196292,0.5509981851179674,0.5557608155687983,0.004762630450830918,0.5065359477124183
15,0.45017504692077637,0.021956205368041992,0.0017722845077514648,1.8715858459472656e-05,"(13,)",0.001,100,"{'classifier__hidden_layer_sizes': (13,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.42758620689655175,0.42748091603053434,0.4275335997094079,5.2645419116268595e-05,106,0.4514721919302072,0.4279491833030853,0.4397106876166462,0.011761504313560961,0.4477124183006536
16,3.882073402404785,0.09237146377563477,0.0019606351852416992,1.2993812561035156e-05,"(13,)",0.001,1000,"{'classifier__hidden_layer_sizes': (13,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.4907441016333938,0.5052708106143221,0.49800217944061026,0.007263352573760928,59,0.5179934569247546,0.5252268602540835,0.5216101585894191,0.0036167016646644345,0.4820261437908497
17,4.544385671615601,0.5142927169799805,0.0019658803939819336,8.64267349243164e-05,"(13,)",0.001,10000,"{'classifier__hidden_layer_sizes': (13,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.47767695099818513,0.48091603053435117,0.47929531420268795,0.001619539340707886,92,0.5121773900399854,0.5092558983666061,0.5107166442032958,0.0014607458366896475,0.5130718954248366
18,0.43845486640930176,0.007662296295166016,0.001816868782043457,1.633167266845703e-05,"(14,)",0.1,100,"{'classifier__hidden_layer_sizes': (14,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.5023593466424683,0.504907306434024,0.5036324010170724,0.0012739795595914274,41,0.5747001090512541,0.5644283121597096,0.5695642106054819,0.00513589844577228,0.5343137254901961
19,0.5660165548324585,0.2073291540145874,0.0018765926361083984,4.9591064453125e-05,"(14,)",0.1,1000,"{'classifier__hidden_layer_sizes': (14,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.5074410163339383,0.5078153398764086,0.5076280421358518,0.00018716172184560584,17,0.5957833515085423,0.5647912885662432,0.5802873200373928,0.015496031471149585,0.4934640522875817
20,0.7430859804153442,0.001675248146057129,0.0018568038940429688,1.3589859008789062e-05,"(14,)",0.1,10000,"{'classifier__hidden_layer_sizes': (14,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.5074410163339383,0.5118138858596873,0.5096258626952416,0.0021864341859032764,12,0.5863322428207924,0.5833030852994555,0.5848176640601239,0.0015145787606684613,0.5228758169934641
21,0.4398692846298218,0.0041648149490356445,0.0018432140350341797,8.296966552734375e-05,"(14,)",0.01,100,"{'classifier__hidden_layer_sizes': (14,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.48747731397459165,0.49363867684478374,0.4905557573556121,0.0030806806221449472,79,0.5219920029080335,0.5197822141560798,0.5208871085320567,0.0011048943759768282,0.5016339869281046
22,3.2437541484832764,0.10481429100036621,0.001862645149230957,4.3511390686035156e-05,"(14,)",0.01,1000,"{'classifier__hidden_layer_sizes': (14,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.5038112522686026,0.5009087604507452,0.502361060661097,0.0014512455259640933,45,0.5725190839694656,0.5680580762250453,0.5702885800972555,0.0022305038722101322,0.5098039215686274
23,3.1450130939483643,0.4271693229675293,0.0019365549087524414,0.00011241436004638672,"(14,)",0.01,10000,"{'classifier__hidden_layer_sizes': (14,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.5041742286751362,0.4980007270083606,0.5010897203051217,0.0030867500188350434,51,0.5732460923300617,0.5582577132486388,0.5657519027893503,0.00749418954071146,0.5163398692810458
24,0.46082186698913574,0.01460886001586914,0.0018690824508666992,8.940696716308594e-06,"(14,)",0.001,100,"{'classifier__hidden_layer_sizes': (14,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.44029038112522684,0.43293347873500543,0.43661460225208865,0.003678450224416072,100,0.4583787713558706,0.4337568058076225,0.44606778858174656,0.01231098277412404,0.4362745098039216
25,4.307031869888306,0.13912081718444824,0.001868605613708496,8.225440979003906e-06,"(14,)",0.001,1000,"{'classifier__hidden_layer_sizes': (14,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.4896551724137931,0.48491457651763,0.487286596440247,0.002370297322591263,87,0.5259905488913122,0.505989110707804,0.5159898297995581,0.010000719091754151,0.5179738562091504
26,4.997530102729797,0.5991259813308716,0.0018149614334106445,3.421306610107422e-05,"(14,)",0.001,10000,"{'classifier__hidden_layer_sizes': (14,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.49183303085299457,0.4961832061068702,0.4940065383218307,0.002175087052960962,71,0.5238095238095238,0.5161524500907441,0.519980986950134,0.003828536859389886,0.49836601307189543
27,0.4636342525482178,0.007750511169433594,0.0018496513366699219,4.124641418457031e-05,"(15,)",0.1,100,"{'classifier__hidden_layer_sizes': (15,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.49727767695099817,0.520174482006543,0.5087177624409734,0.011448399506690379,15,0.5707015630679753,0.5742286751361162,0.5724651191020458,0.0017635560340704681,0.511437908496732
28,0.4664168357849121,0.06073141098022461,0.0018715858459472656,4.673004150390625e-05,"(15,)",0.1,1000,"{'classifier__hidden_layer_sizes': (15,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.4907441016333938,0.4980007270083606,0.49436977842353796,0.0036283117300196545,69,0.5681570338058888,0.5676950998185119,0.5679260668122004,0.00023096699368846396,0.4950980392156863
29,0.7869750261306763,0.03862345218658447,0.0018737316131591797,3.0279159545898438e-05,"(15,)",0.1,10000,"{'classifier__hidden_layer_sizes': (15,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.5019963702359347,0.4980007270083606,0.5,0.0019978210865883236,54,0.5845147219193021,0.5716878402903811,0.5781012811048416,0.0064134408144604915,0.49836601307189543
