,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,0.8115879774093628,0.4453785829375436,0.001257777214050293,0.00017662708259070923,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.4159132007233273,0.4159132007233273,0.4166666666666667,0.4246823956442831,0.44464609800362975,0.42727272727272725,0.42,0.41894353369763204,0.4225865209471767,0.4197080291970803,0.42262985833636035,0.008161144282164814,1,0.4197456087219867,0.4177266303250555,0.419257165926524,0.41977800201816345,0.43107971745711404,0.422316384180791,0.4194915254237288,0.4204155739358483,0.41819648981238655,0.418313836224284,0.4206320934025882,0.0036944743799181574,0.4166666666666667
