,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,6.484700846672058,0.9326265353549757,0.0020351171493530273,0.002592138441051415,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.5714285714285714,0.5171790235081374,0.552536231884058,0.5462794918330308,0.5136116152450091,0.5290909090909091,0.5745454545454546,0.546448087431694,0.5391621129326047,0.5456204379562044,0.5435888122048674,0.019143577964823195,1,0.61114476075106,0.6093276801938219,0.6069842551473557,0.5989909182643794,0.6260343087790111,0.6133979015334947,0.6133979015334947,0.6064151704660077,0.6017752672987694,0.6131504638967326,0.6100618627864128,0.007089654434284929,0.5588235294117647
