,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,6.48296377658844,0.7584524945575296,0.001100444793701172,3.21193630485033e-05,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.5641952983725136,0.566003616636528,0.5489130434782609,0.5081669691470054,0.5335753176043557,0.5545454545454546,0.5418181818181819,0.5683060109289617,0.5409836065573771,0.5766423357664233,0.5503087540864512,0.01921003267179477,1,0.6085200888350495,0.6180092873006259,0.6188938231731934,0.6262361251261352,0.6139253279515641,0.6069410815173527,0.6119854721549637,0.6126689529957635,0.6251765180552754,0.6173860427591771,0.6159742719869101,0.006106081653867055,0.5261437908496732
