,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,8.084116244316101,1.0474175454765926,0.0015495538711547852,0.0002240928947363234,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.5623869801084991,0.5732368896925859,0.5434782608695652,0.5517241379310345,0.5317604355716878,0.5581818181818182,0.5763636363636364,0.5537340619307832,0.5500910746812386,0.5711678832116789,0.5572103160188885,0.013327014218852802,1,0.6329497274379164,0.6501110438118313,0.6487686717803794,0.6337033299697276,0.6468213925327951,0.6364003228410008,0.6436642453591606,0.6449465402461166,0.6405083719991931,0.6383622428398548,0.6416235888817975,0.005851850277090765,0.5522875816993464
