,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
0,9.094914770126342,1.3827685473894746,0.0012621879577636719,4.9763160811862915e-05,"(46,)",0.01,1000,"{'classifier__hidden_layer_sizes': (46,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.5352622061482821,0.5207956600361664,0.5597826086956522,0.5263157894736842,0.5517241379310345,0.5436363636363636,0.5654545454545454,0.5373406193078324,0.5519125683060109,0.5474452554744526,0.5439520523065746,0.013484148151013403,1,0.6301231576822128,0.6309307490409852,0.621114251110214,0.6217961654894046,0.6248234106962663,0.6202582728006457,0.6430589184826473,0.6322372402662901,0.6211418196489812,0.6210165389269867,0.6266500524144634,0.007009481157092539,0.5490196078431373
